% Program : PPPBox
% Positioning Mode : static
% Year   Doy      Second        Lat(deg)        Lon(deg)     Height(m)    ZTD(m)  nSat   GDOP    PDOP
2015      19   49650.000    42.556095733    23.394735485     1119.5359    2.1035   10  2.0321  1.7657
2015      19   49680.000    42.556095733    23.394735485     1119.5359    2.1026   10  2.0261  1.7609
2015      19   49710.000    42.556095733    23.394735484     1119.5360    2.1025   10  2.0199  1.7560
2015      19   49740.000    42.556095733    23.394735484     1119.5360    2.1022   10  2.0136  1.7510
2015      19   49770.000    42.556095733    23.394735484     1119.5360    2.1021   10  2.0073  1.7459
2015      19   49800.000    42.556095733    23.394735484     1119.5360    2.1023   10  2.0009  1.7408
2015      19   49830.000    42.556095733    23.394735484     1119.5361    2.1022   10  1.9944  1.7357
2015      19   49860.000    42.556095733    23.394735484     1119.5361    2.1027   10  1.9879  1.7304
2015      19   49890.000    42.556095733    23.394735483     1119.5361    2.1020   10  1.9813  1.7252
2015      19   49920.000    42.556095733    23.394735483     1119.5361    2.1018   10  1.9746  1.7199
2015      19   49950.000    42.556095733    23.394735483     1119.5361    2.1025   10  1.9679  1.7146
2015      19   49980.000    42.556095733    23.394735483     1119.5361    2.1030   10  1.9612  1.7092
2015      19   50010.000    42.556095733    23.394735483     1119.5361    2.1037   10  1.9544  1.7038
2015      19   50040.000    42.556095733    23.394735483     1119.5361    2.1034   10  1.9476  1.6984
2015      19   50070.000    42.556095733    23.394735483     1119.5362    2.1035   10  1.9408  1.6929
2015      19   50100.000    42.556095733    23.394735483     1119.5362    2.1039   10  1.9339  1.6875
2015      19   50130.000    42.556095732    23.394735482     1119.5362    2.1046   10  1.9270  1.6820
2015      19   50160.000    42.556095732    23.394735482     1119.5362    2.1051   10  1.9202  1.6765
2015      19   50190.000    42.556095732    23.394735482     1119.5362    2.1054   10  1.9133  1.6710
2015      19   50220.000    42.556095732    23.394735481     1119.5362    2.1049   10  1.9064  1.6655
2015      19   50250.000    42.556095732    23.394735481     1119.5362    2.1044   10  1.8995  1.6600
2015      19   50280.000    42.556095732    23.394735481     1119.5362    2.1039   10  1.8926  1.6545
2015      19   50310.000    42.556095732    23.394735481     1119.5363    2.1039   10  1.8857  1.6490
2015      19   50340.000    42.556095732    23.394735481     1119.5363    2.1048   10  1.8788  1.6435
2015      19   50370.000    42.556095732    23.394735481     1119.5363    2.1053   10  1.8720  1.6381
2015      19   50400.000    42.556095732    23.394735480     1119.5363    2.1065   10  1.8651  1.6326
2015      19   50430.000    42.556095732    23.394735480     1119.5363    2.1067   10  1.8583  1.6272
2015      19   50460.000    42.556095732    23.394735480     1119.5363    2.1075   10  1.8515  1.6218
2015      19   50490.000    42.556095732    23.394735480     1119.5364    2.1084   10  1.8447  1.6163
2015      19   50520.000    42.556095732    23.394735479     1119.5364    2.1085   10  1.8379  1.6110
2015      19   50550.000    42.556095732    23.394735479     1119.5365    2.1074   10  1.8312  1.6056
2015      19   50580.000    42.556095732    23.394735478     1119.5366    2.1063   10  1.8245  1.6003
2015      19   50610.000    42.556095732    23.394735478     1119.5367    2.1064   10  1.8178  1.5950
2015      19   50640.000    42.556095732    23.394735478     1119.5367    2.1071   10  1.8112  1.5897
2015      19   50670.000    42.556095732    23.394735478     1119.5367    2.1081   10  1.8046  1.5844
2015      19   50700.000    42.556095732    23.394735477     1119.5368    2.1089   10  1.7980  1.5792
2015      19   50730.000    42.556095732    23.394735477     1119.5368    2.1091   10  1.7915  1.5740
2015      19   50760.000    42.556095732    23.394735477     1119.5368    2.1101   10  1.7850  1.5689
2015      19   50790.000    42.556095732    23.394735476     1119.5368    2.1096   10  1.7785  1.5638
2015      19   50820.000    42.556095732    23.394735477     1119.5368    2.1096   10  1.7721  1.5587
2015      19   50850.000    42.556095732    23.394735477     1119.5369    2.1099   10  1.7658  1.5536
2015      19   50880.000    42.556095732    23.394735477     1119.5369    2.1098   10  1.7595  1.5486
2015      19   50910.000    42.556095732    23.394735476     1119.5369    2.1092   10  1.7532  1.5437
2015      19   50940.000    42.556095732    23.394735476     1119.5369    2.1085   10  1.7470  1.5387
2015      19   50970.000    42.556095732    23.394735476     1119.5369    2.1084   10  1.7408  1.5339
2015      19   51000.000    42.556095731    23.394735476     1119.5369    2.1086   10  1.7347  1.5290
2015      19   51030.000    42.556095731    23.394735476     1119.5370    2.1077   10  1.7286  1.5242
2015      19   51060.000    42.556095731    23.394735475     1119.5370    2.1075   10  1.7226  1.5194
2015      19   51090.000    42.556095731    23.394735475     1119.5371    2.1076   10  1.7167  1.5147
2015      19   51120.000    42.556095731    23.394735475     1119.5372    2.1069   10  1.7107  1.5100
2015      19   51150.000    42.556095731    23.394735475     1119.5372    2.1059   10  1.7049  1.5054
2015      19   51180.000    42.556095731    23.394735474     1119.5373    2.1055   10  1.6991  1.5008
2015      19   51210.000    42.556095731    23.394735474     1119.5373    2.1055   10  1.6933  1.4962
2015      19   51240.000    42.556095731    23.394735474     1119.5374    2.1055   11  1.4784  1.3168
2015      19   51270.000    42.556095731    23.394735473     1119.5374    2.1055   11  1.4781  1.3166
2015      19   51300.000    42.556095731    23.394735473     1119.5374    2.1055   11  1.4777  1.3165
2015      19   51330.000    42.556095731    23.394735473     1119.5375    2.1048   11  1.4774  1.3163
2015      19   51360.000    42.556095731    23.394735472     1119.5375    2.1040   11  1.4769  1.3161
2015      19   51390.000    42.556095731    23.394735472     1119.5376    2.1036   11  1.4765  1.3158
2015      19   51420.000    42.556095731    23.394735472     1119.5377    2.1030   11  1.4760  1.3155
2015      19   51450.000    42.556095731    23.394735472     1119.5377    2.1035   11  1.4754  1.3152
2015      19   51480.000    42.556095731    23.394735472     1119.5377    2.1030   11  1.4748  1.3148
2015      19   51510.000    42.556095731    23.394735472     1119.5377    2.1026   11  1.4742  1.3144
2015      19   51540.000    42.556095731    23.394735472     1119.5377    2.1021   11  1.4735  1.3140
2015      19   51570.000    42.556095731    23.394735471     1119.5378    2.1016   11  1.4728  1.3135
2015      19   51600.000    42.556095731    23.394735471     1119.5379    2.1025   11  1.4721  1.3130
2015      19   51630.000    42.556095731    23.394735471     1119.5380    2.1037   11  1.4713  1.3125
2015      19   51660.000    42.556095731    23.394735470     1119.5381    2.1046   11  1.4704  1.3119
2015      19   51690.000    42.556095731    23.394735470     1119.5382    2.1050   11  1.4695  1.3113
2015      19   51720.000    42.556095731    23.394735469     1119.5383    2.1050   11  1.4686  1.3107
2015      19   51750.000    42.556095731    23.394735469     1119.5384    2.1053   11  1.4676  1.3100
2015      19   51780.000    42.556095731    23.394735469     1119.5385    2.1055   11  1.4666  1.3093
2015      19   51810.000    42.556095731    23.394735469     1119.5386    2.1053   11  1.4656  1.3086
2015      19   51840.000    42.556095731    23.394735469     1119.5387    2.1055   11  1.4645  1.3078
2015      19   51870.000    42.556095731    23.394735469     1119.5387    2.1044   11  1.4634  1.3070
2015      19   51900.000    42.556095731    23.394735469     1119.5388    2.1046   11  1.4622  1.3062
2015      19   51930.000    42.556095731    23.394735470     1119.5388    2.1049   11  1.4610  1.3054
2015      19   51960.000    42.556095731    23.394735470     1119.5388    2.1043   11  1.4598  1.3045
2015      19   51990.000    42.556095731    23.394735469     1119.5388    2.1044   11  1.4585  1.3036
2015      19   52020.000    42.556095731    23.394735469     1119.5388    2.1046   11  1.4572  1.3026
2015      19   52050.000    42.556095731    23.394735469     1119.5388    2.1048   11  1.4558  1.3016
2015      19   52080.000    42.556095731    23.394735469     1119.5388    2.1054   11  1.4544  1.3006
2015      19   52110.000    42.556095731    23.394735468     1119.5388    2.1059   11  1.4530  1.2996
2015      19   52140.000    42.556095731    23.394735468     1119.5388    2.1058   11  1.4515  1.2985
2015      19   52170.000    42.556095731    23.394735468     1119.5388    2.1056   11  1.4500  1.2974
2015      19   52200.000    42.556095731    23.394735468     1119.5389    2.1048   11  1.4485  1.2963
2015      19   52230.000    42.556095731    23.394735467     1119.5389    2.1042   11  1.4469  1.2951
2015      19   52260.000    42.556095731    23.394735467     1119.5390    2.1033   11  1.4453  1.2939
2015      19   52290.000    42.556095731    23.394735467     1119.5391    2.1029   11  1.4437  1.2927
2015      19   52320.000    42.556095731    23.394735467     1119.5392    2.1032   11  1.4420  1.2915
2015      19   52350.000    42.556095731    23.394735467     1119.5392    2.1031   11  1.4403  1.2902
2015      19   52380.000    42.556095731    23.394735467     1119.5393    2.1038   12  1.3254  1.1987
2015      19   52410.000    42.556095731    23.394735468     1119.5393    2.1035   12  1.3245  1.1980
2015      19   52440.000    42.556095731    23.394735468     1119.5394    2.1045   12  1.3235  1.1973
2015      19   52470.000    42.556095731    23.394735467     1119.5394    2.1050   12  1.3226  1.1966
2015      19   52500.000    42.556095731    23.394735467     1119.5395    2.1044   12  1.3215  1.1959
2015      19   52530.000    42.556095731    23.394735468     1119.5396    2.1033   12  1.3205  1.1951
2015      19   52560.000    42.556095731    23.394735468     1119.5397    2.1019   12  1.3195  1.1943
2015      19   52590.000    42.556095731    23.394735468     1119.5397    2.1020   12  1.3184  1.1935
2015      19   52620.000    42.556095731    23.394735468     1119.5397    2.1021   12  1.3173  1.1927
2015      19   52650.000    42.556095731    23.394735468     1119.5397    2.1025   12  1.3161  1.1919
2015      19   52680.000    42.556095731    23.394735468     1119.5398    2.1020   12  1.3150  1.1910
2015      19   52710.000    42.556095731    23.394735467     1119.5398    2.1021   12  1.3138  1.1901
2015      19   52740.000    42.556095731    23.394735467     1119.5398    2.1036   12  1.3126  1.1892
2015      19   52770.000    42.556095731    23.394735467     1119.5399    2.1038   12  1.3113  1.1882
2015      19   52800.000    42.556095731    23.394735467     1119.5399    2.1045   11  1.6325  1.4468
2015      19   52830.000    42.556095731    23.394735466     1119.5399    2.1046   11  1.6329  1.4473
2015      19   52860.000    42.556095731    23.394735466     1119.5399    2.1044   11  1.6333  1.4477
2015      19   52890.000    42.556095731    23.394735466     1119.5399    2.1045   11  1.6337  1.4482
2015      19   52920.000    42.556095731    23.394735466     1119.5399    2.1042   11  1.6341  1.4486
2015      19   52950.000    42.556095731    23.394735466     1119.5400    2.1033   11  1.6344  1.4490
2015      19   52980.000    42.556095731    23.394735466     1119.5400    2.1028   11  1.6347  1.4493
2015      19   53010.000    42.556095731    23.394735466     1119.5400    2.1035   11  1.6350  1.4497
2015      19   53040.000    42.556095731    23.394735466     1119.5400    2.1035   11  1.6352  1.4500
2015      19   53070.000    42.556095731    23.394735466     1119.5400    2.1040   11  1.6354  1.4503
2015      19   53100.000    42.556095731    23.394735466     1119.5400    2.1045   11  1.6356  1.4505
2015      19   53130.000    42.556095731    23.394735465     1119.5400    2.1054   11  1.6357  1.4507
2015      19   53160.000    42.556095731    23.394735465     1119.5400    2.1055   10  1.6943  1.5077
2015      19   53190.000    42.556095731    23.394735465     1119.5400    2.1048   10  1.6948  1.5081
2015      19   53220.000    42.556095731    23.394735464     1119.5400    2.1037   10  1.6952  1.5085
2015      19   53250.000    42.556095731    23.394735464     1119.5400    2.1030   10  1.6956  1.5088
2015      19   53280.000    42.556095731    23.394735464     1119.5400    2.1037   10  1.6959  1.5092
2015      19   53310.000    42.556095731    23.394735464     1119.5400    2.1042   10  1.6962  1.5095
2015      19   53340.000    42.556095731    23.394735464     1119.5400    2.1048   10  1.6965  1.5098
2015      19   53370.000    42.556095731    23.394735464     1119.5400    2.1042   10  1.6967  1.5100
2015      19   53400.000    42.556095731    23.394735464     1119.5400    2.1026   10  1.6969  1.5102
2015      19   53430.000    42.556095731    23.394735464     1119.5401    2.1016   10  1.6971  1.5104
2015      19   53460.000    42.556095731    23.394735464     1119.5401    2.1010   10  1.6973  1.5106
2015      19   53490.000    42.556095731    23.394735464     1119.5401    2.1008   10  1.6974  1.5107
2015      19   53520.000    42.556095731    23.394735464     1119.5401    2.1010   10  1.6974  1.5108
2015      19   53550.000    42.556095731    23.394735464     1119.5401    2.1007   10  1.6975  1.5109
2015      19   53580.000    42.556095731    23.394735464     1119.5401    2.1005   10  1.6975  1.5110
2015      19   53610.000    42.556095731    23.394735464     1119.5402    2.1006   10  1.6974  1.5110
2015      19   53640.000    42.556095731    23.394735464     1119.5402    2.1002   10  1.6974  1.5110
2015      19   53670.000    42.556095731    23.394735464     1119.5402    2.1008   10  1.6972  1.5110
2015      19   53700.000    42.556095731    23.394735464     1119.5402    2.1007   10  1.6971  1.5109
2015      19   53730.000    42.556095731    23.394735464     1119.5402    2.0997   10  1.6969  1.5108
2015      19   53760.000    42.556095731    23.394735464     1119.5402    2.0993   10  1.6967  1.5107
2015      19   53790.000    42.556095731    23.394735463     1119.5403    2.0987   10  1.6965  1.5105
2015      19   53820.000    42.556095731    23.394735463     1119.5403    2.0978    9  2.1488  1.8685
2015      19   53850.000    42.556095731    23.394735463     1119.5402    2.0974   10  1.6959  1.5101
2015      19   53880.000    42.556095730    23.394735463     1119.5402    2.0972   10  1.6955  1.5099
2015      19   53910.000    42.556095730    23.394735463     1119.5402    2.0966   10  1.6951  1.5096
2015      19   53940.000    42.556095730    23.394735463     1119.5402    2.0963   10  1.6947  1.5093
2015      19   53970.000    42.556095730    23.394735463     1119.5402    2.0966   10  1.6942  1.5090
2015      19   54000.000    42.556095730    23.394735463     1119.5401    2.0969   10  1.6938  1.5087
2015      19   54030.000    42.556095730    23.394735463     1119.5401    2.0964   10  1.6932  1.5083
2015      19   54060.000    42.556095730    23.394735463     1119.5401    2.0961   10  1.6927  1.5079
2015      19   54090.000    42.556095730    23.394735463     1119.5401    2.0962   10  1.6921  1.5075
2015      19   54120.000    42.556095730    23.394735463     1119.5401    2.0976   10  1.6915  1.5070
2015      19   54150.000    42.556095730    23.394735463     1119.5401    2.0986   10  1.6908  1.5065
2015      19   54180.000    42.556095730    23.394735463     1119.5400    2.0996   10  1.6901  1.5060
2015      19   54210.000    42.556095730    23.394735463     1119.5400    2.1000   10  1.6894  1.5055
2015      19   54240.000    42.556095730    23.394735462     1119.5400    2.0998   10  1.6887  1.5049
2015      19   54270.000    42.556095730    23.394735462     1119.5399    2.1001   10  1.6879  1.5043
2015      19   54300.000    42.556095730    23.394735462     1119.5399    2.1007   10  1.6871  1.5037
2015      19   54330.000    42.556095729    23.394735462     1119.5398    2.1012   10  1.6863  1.5031
2015      19   54360.000    42.556095729    23.394735462     1119.5398    2.1014   10  1.6854  1.5024
2015      19   54390.000    42.556095729    23.394735462     1119.5397    2.1009   10  1.6845  1.5018
2015      19   54420.000    42.556095729    23.394735462     1119.5397    2.1007   10  1.6836  1.5011
2015      19   54450.000    42.556095729    23.394735461     1119.5397    2.1009   10  1.6826  1.5003
2015      19   54480.000    42.556095729    23.394735461     1119.5397    2.1005   10  1.6816  1.4996
2015      19   54510.000    42.556095729    23.394735461     1119.5397    2.1003   10  1.6806  1.4988
2015      19   54540.000    42.556095729    23.394735461     1119.5397    2.0995   10  1.6796  1.4980
2015      19   54570.000    42.556095729    23.394735461     1119.5397    2.0989   10  1.6786  1.4972
2015      19   54600.000    42.556095729    23.394735461     1119.5396    2.0988   10  1.6775  1.4964
2015      19   54630.000    42.556095728    23.394735461     1119.5396    2.0988    9  2.0877  1.8217
2015      19   54660.000    42.556095728    23.394735461     1119.5396    2.0981    9  2.0845  1.8192
2015      19   54690.000    42.556095728    23.394735462     1119.5396    2.0979    9  2.0811  1.8166
2015      19   54720.000    42.556095728    23.394735462     1119.5396    2.0981    9  2.0777  1.8139
2015      19   54750.000    42.556095728    23.394735461     1119.5396    2.0987    8  2.4107  2.0741
2015      19   54780.000    42.556095728    23.394735461     1119.5396    2.1000    8  2.4089  2.0728
2015      19   54810.000    42.556095728    23.394735461     1119.5396    2.1005    8  2.4070  2.0713
2015      19   54840.000    42.556095728    23.394735461     1119.5396    2.1004    8  2.4049  2.0698
2015      19   54870.000    42.556095728    23.394735461     1119.5396    2.0994    8  2.4026  2.0681
2015      19   54900.000    42.556095728    23.394735460     1119.5396    2.0986    8  2.4002  2.0663
2015      19   54930.000    42.556095728    23.394735460     1119.5396    2.0983    8  2.3977  2.0644
2015      19   54960.000    42.556095727    23.394735460     1119.5397    2.0994    8  2.3950  2.0624
2015      19   54990.000    42.556095727    23.394735460     1119.5396    2.1001    8  2.3922  2.0603
2015      19   55020.000    42.556095727    23.394735460     1119.5396    2.1001    8  2.3893  2.0581
2015      19   55050.000    42.556095727    23.394735459     1119.5396    2.0998    8  2.3862  2.0558
2015      19   55080.000    42.556095727    23.394735460     1119.5395    2.0987    8  2.3830  2.0533
2015      19   55110.000    42.556095727    23.394735459     1119.5395    2.0986    8  2.3797  2.0508
2015      19   55140.000    42.556095727    23.394735459     1119.5396    2.0997    8  2.3763  2.0482
2015      19   55170.000    42.556095727    23.394735459     1119.5395    2.1005    8  2.3727  2.0455
2015      19   55200.000    42.556095727    23.394735460     1119.5395    2.1006    8  2.3690  2.0426
2015      19   55230.000    42.556095727    23.394735460     1119.5394    2.1004    8  2.3651  2.0397
2015      19   55260.000    42.556095727    23.394735460     1119.5394    2.1005    8  2.3612  2.0367
2015      19   55290.000    42.556095726    23.394735460     1119.5393    2.1007    8  2.3572  2.0336
2015      19   55320.000    42.556095726    23.394735460     1119.5393    2.1010    8  2.3530  2.0304
2015      19   55350.000    42.556095726    23.394735460     1119.5393    2.1013    8  2.3487  2.0271
2015      19   55380.000    42.556095726    23.394735460     1119.5393    2.1018    8  2.3444  2.0238
2015      19   55410.000    42.556095726    23.394735460     1119.5392    2.1022    8  2.3399  2.0203
2015      19   55440.000    42.556095726    23.394735461     1119.5392    2.1021    7  2.9116  2.4634
2015      19   55470.000    42.556095726    23.394735461     1119.5392    2.1019    7  2.9186  2.4689
2015      19   55500.000    42.556095726    23.394735461     1119.5391    2.1013    7  2.9255  2.4744
2015      19   55530.000    42.556095726    23.394735461     1119.5391    2.1010    7  2.9322  2.4797
2015      19   55560.000    42.556095726    23.394735461     1119.5391    2.1009    7  2.9389  2.4850
2015      19   55590.000    42.556095726    23.394735461     1119.5390    2.1001    7  2.9454  2.4902
2015      19   55620.000    42.556095726    23.394735462     1119.5390    2.0999    7  2.9517  2.4952
2015      19   55650.000    42.556095726    23.394735461     1119.5390    2.1005    7  2.9579  2.5001
2015      19   55680.000    42.556095726    23.394735462     1119.5390    2.1011    7  2.9639  2.5049
2015      19   55710.000    42.556095726    23.394735462     1119.5390    2.1012    7  2.9698  2.5096
2015      19   55740.000    42.556095726    23.394735462     1119.5390    2.1014    7  2.9755  2.5141
2015      19   55770.000    42.556095726    23.394735462     1119.5390    2.1010    7  2.9810  2.5185
2015      19   55800.000    42.556095726    23.394735462     1119.5390    2.1016    7  2.9863  2.5228
2015      19   55830.000    42.556095726    23.394735462     1119.5390    2.1023    7  2.9914  2.5269
2015      19   55860.000    42.556095725    23.394735461     1119.5389    2.1017    7  2.9964  2.5309
2015      19   55890.000    42.556095725    23.394735462     1119.5389    2.1016    7  3.0011  2.5347
2015      19   55920.000    42.556095725    23.394735462     1119.5389    2.1017    7  3.0056  2.5383
2015      19   55950.000    42.556095725    23.394735462     1119.5389    2.1026    7  3.0099  2.5418
2015      19   55980.000    42.556095725    23.394735461     1119.5389    2.1026    7  3.0140  2.5451
2015      19   56010.000    42.556095725    23.394735461     1119.5389    2.1029    7  3.0179  2.5482
2015      19   56040.000    42.556095725    23.394735461     1119.5389    2.1033    7  3.0215  2.5512
2015      19   56070.000    42.556095725    23.394735461     1119.5389    2.1030    7  3.0249  2.5540
2015      19   56100.000    42.556095725    23.394735461     1119.5389    2.1036    7  3.0281  2.5566
2015      19   56130.000    42.556095724    23.394735461     1119.5389    2.1035    7  3.0311  2.5590
2015      19   56160.000    42.556095724    23.394735461     1119.5388    2.1029    7  3.0338  2.5613
2015      19   56190.000    42.556095724    23.394735461     1119.5388    2.1024    7  3.0363  2.5633
2015      19   56220.000    42.556095724    23.394735461     1119.5388    2.1027    7  3.0385  2.5652
2015      19   56250.000    42.556095724    23.394735461     1119.5388    2.1029    7  3.0405  2.5669
2015      19   56280.000    42.556095724    23.394735461     1119.5387    2.1020    8  2.2749  1.9753
2015      19   56310.000    42.556095724    23.394735461     1119.5387    2.1007    8  2.2796  1.9789
2015      19   56340.000    42.556095724    23.394735461     1119.5387    2.1001    8  2.2841  1.9825
2015      19   56370.000    42.556095724    23.394735461     1119.5387    2.0995    8  2.2885  1.9860
2015      19   56400.000    42.556095724    23.394735462     1119.5386    2.0989    8  2.2927  1.9893
2015      19   56430.000    42.556095724    23.394735462     1119.5386    2.0989    8  2.2967  1.9925
2015      19   56460.000    42.556095724    23.394735462     1119.5386    2.0984    8  2.3006  1.9955
2015      19   56490.000    42.556095724    23.394735462     1119.5385    2.0979    8  2.3043  1.9984
2015      19   56520.000    42.556095724    23.394735462     1119.5385    2.0973    8  2.3078  2.0012
2015      19   56550.000    42.556095724    23.394735462     1119.5385    2.0969    8  2.3112  2.0039
2015      19   56580.000    42.556095724    23.394735462     1119.5384    2.0966    8  2.3144  2.0064
2015      19   56610.000    42.556095724    23.394735462     1119.5384    2.0968    8  2.3174  2.0087
2015      19   56640.000    42.556095724    23.394735462     1119.5384    2.0974    8  2.3202  2.0109
2015      19   56670.000    42.556095724    23.394735462     1119.5384    2.0974    8  2.3228  2.0130
2015      19   56700.000    42.556095724    23.394735462     1119.5384    2.0981    8  2.3253  2.0150
2015      19   56730.000    42.556095724    23.394735462     1119.5384    2.0982    8  2.3275  2.0168
2015      19   56760.000    42.556095724    23.394735462     1119.5383    2.0984    8  2.3296  2.0184
2015      19   56790.000    42.556095724    23.394735462     1119.5383    2.0987    8  2.3315  2.0199
2015      19   56820.000    42.556095724    23.394735462     1119.5383    2.0995    8  2.3333  2.0213
2015      19   56850.000    42.556095724    23.394735462     1119.5383    2.0989    8  2.3348  2.0225
2015      19   56880.000    42.556095723    23.394735462     1119.5383    2.0981    8  2.3362  2.0236
2015      19   56910.000    42.556095723    23.394735462     1119.5382    2.0980    8  2.3374  2.0245
2015      19   56940.000    42.556095723    23.394735461     1119.5382    2.0982    8  2.3384  2.0253
2015      19   56970.000    42.556095723    23.394735461     1119.5382    2.0978    8  2.3392  2.0260
2015      19   57000.000    42.556095723    23.394735461     1119.5382    2.0980    8  2.3399  2.0265
2015      19   57030.000    42.556095723    23.394735461     1119.5382    2.0983    8  2.3403  2.0269
2015      19   57060.000    42.556095723    23.394735461     1119.5382    2.0985    8  2.3406  2.0271
2015      19   57090.000    42.556095723    23.394735461     1119.5382    2.0991    8  2.3408  2.0273
2015      19   57120.000    42.556095723    23.394735460     1119.5382    2.1005    8  2.3408  2.0272
2015      19   57150.000    42.556095723    23.394735460     1119.5382    2.1006    8  2.3406  2.0271
2015      19   57180.000    42.556095723    23.394735460     1119.5382    2.1007    8  2.3402  2.0268
2015      19   57210.000    42.556095723    23.394735459     1119.5382    2.1009    8  2.3397  2.0264
2015      19   57240.000    42.556095722    23.394735459     1119.5382    2.1005    8  2.3390  2.0259
2015      19   57270.000    42.556095722    23.394735458     1119.5381    2.1004    8  2.3381  2.0253
2015      19   57300.000    42.556095722    23.394735458     1119.5381    2.1002    8  2.3372  2.0245
2015      19   57330.000    42.556095722    23.394735458     1119.5381    2.0993    8  2.3360  2.0236
2015      19   57360.000    42.556095722    23.394735458     1119.5381    2.0975    8  2.3347  2.0226
2015      19   57390.000    42.556095722    23.394735458     1119.5381    2.0953    8  2.3333  2.0215
2015      19   57420.000    42.556095722    23.394735457     1119.5381    2.0936    8  2.3317  2.0203
2015      19   57450.000    42.556095722    23.394735457     1119.5382    2.0927    8  2.3300  2.0190
2015      19   57480.000    42.556095722    23.394735456     1119.5381    2.0926    8  2.3282  2.0176
2015      19   57510.000    42.556095722    23.394735456     1119.5381    2.0929    8  2.3263  2.0160
2015      19   57540.000    42.556095722    23.394735456     1119.5381    2.0934    7  2.9277  2.4834
2015      19   57570.000    42.556095722    23.394735455     1119.5380    2.0938    8  2.3220  2.0127
2015      19   57600.000    42.556095722    23.394735455     1119.5380    2.0941    8  2.3196  2.0109
2015      19   57630.000    42.556095721    23.394735455     1119.5380    2.0937    8  2.3172  2.0091
2015      19   57660.000    42.556095721    23.394735454     1119.5380    2.0931    8  2.3147  2.0071
2015      19   57690.000    42.556095721    23.394735454     1119.5380    2.0933    8  2.3120  2.0051
2015      19   57720.000    42.556095721    23.394735454     1119.5379    2.0923    8  2.3093  2.0029
2015      19   57750.000    42.556095721    23.394735453     1119.5379    2.0921    8  2.3064  2.0007
2015      19   57780.000    42.556095721    23.394735453     1119.5379    2.0931    8  2.3035  1.9985
2015      19   57810.000    42.556095721    23.394735452     1119.5379    2.0935    8  2.3005  1.9961
2015      19   57840.000    42.556095721    23.394735452     1119.5379    2.0928    8  2.2973  1.9938
2015      19   57870.000    42.556095721    23.394735452     1119.5379    2.0917    8  2.2942  1.9913
2015      19   57900.000    42.556095721    23.394735452     1119.5379    2.0910    8  2.2909  1.9888
2015      19   57930.000    42.556095721    23.394735452     1119.5379    2.0904    8  2.2875  1.9862
2015      19   57960.000    42.556095721    23.394735451     1119.5379    2.0905    8  2.2841  1.9836
2015      19   57990.000    42.556095721    23.394735451     1119.5379    2.0912    8  2.2806  1.9809
2015      19   58020.000    42.556095721    23.394735451     1119.5379    2.0912    8  2.2771  1.9782
2015      19   58050.000    42.556095721    23.394735451     1119.5378    2.0911    8  2.2735  1.9755
2015      19   58080.000    42.556095721    23.394735451     1119.5379    2.0909    8  2.2698  1.9727
2015      19   58110.000    42.556095721    23.394735451     1119.5378    2.0921    8  2.2661  1.9698
2015      19   58140.000    42.556095721    23.394735450     1119.5378    2.0923    8  2.2624  1.9670
2015      19   58170.000    42.556095720    23.394735450     1119.5378    2.0929    8  2.2586  1.9641
2015      19   58200.000    42.556095720    23.394735450     1119.5377    2.0945    8  2.2547  1.9612
2015      19   58230.000    42.556095720    23.394735450     1119.5377    2.0951    8  2.2508  1.9582
2015      19   58260.000    42.556095720    23.394735450     1119.5376    2.0952    8  2.2469  1.9552
2015      19   58290.000    42.556095720    23.394735450     1119.5376    2.0954    8  2.2429  1.9522
2015      19   58320.000    42.556095720    23.394735450     1119.5376    2.0952    8  2.2390  1.9492
2015      19   58350.000    42.556095720    23.394735449     1119.5375    2.0944    8  2.2349  1.9462
2015      19   58380.000    42.556095720    23.394735449     1119.5375    2.0945    8  2.2309  1.9431
2015      19   58410.000    42.556095720    23.394735449     1119.5374    2.0957    8  2.2268  1.9400
2015      19   58440.000    42.556095720    23.394735448     1119.5373    2.0960    8  2.2228  1.9370
2015      19   58470.000    42.556095720    23.394735448     1119.5372    2.0960    8  2.2187  1.9339
2015      19   58500.000    42.556095720    23.394735448     1119.5371    2.0967    8  2.2145  1.9308
2015      19   58530.000    42.556095720    23.394735447     1119.5371    2.0969    8  2.2104  1.9277
2015      19   58560.000    42.556095720    23.394735447     1119.5370    2.0967    8  2.2063  1.9246
2015      19   58590.000    42.556095720    23.394735447     1119.5369    2.0964    9  1.6209  1.4573
2015      19   58620.000    42.556095720    23.394735446     1119.5369    2.0975    8  2.1980  1.9184
2015      19   58650.000    42.556095720    23.394735446     1119.5368    2.0973    9  1.6182  1.4551
2015      19   58680.000    42.556095720    23.394735445     1119.5368    2.0970    9  1.6168  1.4539
2015      19   58710.000    42.556095720    23.394735445     1119.5367    2.0981    8  2.1855  1.9091
2015      19   58740.000    42.556095720    23.394735445     1119.5367    2.0986    9  1.6140  1.4516
2015      19   58770.000    42.556095720    23.394735444     1119.5367    2.0989    9  1.6126  1.4505
2015      19   58800.000    42.556095720    23.394735444     1119.5367    2.0997    9  1.6111  1.4493
2015      19   58830.000    42.556095720    23.394735444     1119.5367    2.1001    9  1.6097  1.4482
2015      19   58860.000    42.556095720    23.394735443     1119.5367    2.0996    9  1.6083  1.4470
2015      19   58890.000    42.556095720    23.394735443     1119.5366    2.0991    9  1.6068  1.4459
