% Program : PPPBox
% Positioning Mode : kinematic
% Year   Doy      Second        Lat(deg)        Lon(deg)     Height(m)    ZTD(m)  nSat   GDOP    PDOP
2014     313   21659.000    30.314335172   114.422438457       14.1573    2.5138   10  1.7716  1.5871
2014     313   21660.000    30.314335144   114.422438458       14.1579    2.5139   10  1.7715  1.5870
2014     313   21661.000    30.314335138   114.422438446       14.1567    2.5138   10  1.7714  1.5869
2014     313   21662.000    30.314335137   114.422438439       14.1567    2.5138   10  1.7713  1.5869
2014     313   21663.000    30.314335143   114.422438443       14.1534    2.5138   10  1.7712  1.5868
2014     313   21664.000    30.314335122   114.422438446       14.1563    2.5138   10  1.7711  1.5867
2014     313   21665.000    30.314335131   114.422438437       14.1555    2.5138   10  1.7709  1.5866
2014     313   21666.000    30.314335133   114.422438436       14.1505    2.5138   10  1.7708  1.5865
2014     313   21667.000    30.314335144   114.422438441       14.1472    2.5138   10  1.7707  1.5864
2014     313   21668.000    30.314335139   114.422438426       14.1471    2.5138   10  1.7706  1.5863
2014     313   21669.000    30.314335132   114.422438432       14.1434    2.5138   10  1.7705  1.5862
2014     313   21670.000    30.314335132   114.422438437       14.1448    2.5138   10  1.7703  1.5861
2014     313   21671.000    30.314335152   114.422438436       14.1451    2.5138   10  1.7702  1.5860
2014     313   21672.000    30.314335156   114.422438453       14.1427    2.5139   10  1.7701  1.5859
2014     313   21673.000    30.314335156   114.422438460       14.1416    2.5139   10  1.7700  1.5858
2014     313   21674.000    30.314335152   114.422438461       14.1429    2.5140   10  1.7699  1.5857
2014     313   21675.000    30.314335159   114.422438470       14.1438    2.5141   11  1.5912  1.4447
2014     313   21676.000    30.314335164   114.422438466       14.1423    2.5142   11  1.5912  1.4447
2014     313   21677.000    30.314335163   114.422438472       14.1412    2.5143   11  1.5911  1.4447
2014     313   21678.000    30.314335149   114.422438470       14.1402    2.5144   11  1.5911  1.4447
2014     313   21679.000    30.314335136   114.422438472       14.1405    2.5145   11  1.5911  1.4446
2014     313   21680.000    30.314335116   114.422438464       14.1399    2.5146   11  1.5911  1.4446
2014     313   21681.000    30.314335105   114.422438472       14.1449    2.5147   11  1.5910  1.4446
2014     313   21682.000    30.314335107   114.422438461       14.1458    2.5148   11  1.5910  1.4446
2014     313   21683.000    30.314335105   114.422438445       14.1432    2.5149   11  1.5910  1.4446
2014     313   21684.000    30.314335101   114.422438441       14.1454    2.5150   11  1.5910  1.4445
2014     313   21685.000    30.314335101   114.422438428       14.1425    2.5151   11  1.5909  1.4445
2014     313   21686.000    30.314335096   114.422438425       14.1426    2.5152   11  1.5909  1.4445
2014     313   21687.000    30.314335083   114.422438421       14.1468    2.5152   11  1.5909  1.4445
2014     313   21688.000    30.314335096   114.422438408       14.1480    2.5153   11  1.5909  1.4445
2014     313   21689.000    30.314335081   114.422438412       14.1492    2.5154   11  1.5908  1.4445
2014     313   21690.000    30.314335076   114.422438409       14.1515    2.5155   11  1.5908  1.4444
2014     313   21691.000    30.314335073   114.422438412       14.1558    2.5156   11  1.5908  1.4444
2014     313   21692.000    30.314335075   114.422438397       14.1541    2.5157   11  1.5908  1.4444
2014     313   21693.000    30.314335068   114.422438400       14.1528    2.5158   11  1.5907  1.4444
2014     313   21694.000    30.314335075   114.422438400       14.1524    2.5159   11  1.5907  1.4444
2014     313   21695.000    30.314335078   114.422438400       14.1508    2.5160   11  1.5907  1.4443
2014     313   21696.000    30.314335076   114.422438409       14.1482    2.5161   11  1.5906  1.4443
2014     313   21697.000    30.314335082   114.422438411       14.1511    2.5162   11  1.5906  1.4443
2014     313   21698.000    30.314335099   114.422438410       14.1488    2.5163   11  1.5906  1.4443
2014     313   21699.000    30.314335108   114.422438407       14.1489    2.5165   11  1.5906  1.4443
2014     313   21700.000    30.314335105   114.422438395       14.1443    2.5166   11  1.5905  1.4442
2014     313   21701.000    30.314335094   114.422438381       14.1425    2.5167   11  1.5905  1.4442
2014     313   21702.000    30.314335071   114.422438367       14.1407    2.5168   11  1.5905  1.4442
2014     313   21703.000    30.314335082   114.422438364       14.1374    2.5168   11  1.5905  1.4442
2014     313   21704.000    30.314335074   114.422438371       14.1364    2.5169   11  1.5904  1.4441
2014     313   21705.000    30.314335063   114.422438366       14.1353    2.5170   11  1.5904  1.4441
2014     313   21706.000    30.314335072   114.422438365       14.1336    2.5171   11  1.5904  1.4441
2014     313   21707.000    30.314335068   114.422438359       14.1336    2.5173   11  1.5904  1.4441
2014     313   21708.000    30.314335068   114.422438360       14.1342    2.5174   11  1.5903  1.4441
2014     313   21709.000    30.314335081   114.422438366       14.1328    2.5176   11  1.5903  1.4440
2014     313   21710.000    30.314335081   114.422438358       14.1331    2.5177   11  1.5903  1.4440
2014     313   21711.000    30.314335077   114.422438346       14.1350    2.5178   11  1.5902  1.4440
2014     313   21712.000    30.314335092   114.422438343       14.1363    2.5180   11  1.5902  1.4440
2014     313   21713.000    30.314335077   114.422438336       14.1356    2.5181   11  1.5902  1.4440
2014     313   21714.000    30.314335066   114.422438330       14.1409    2.5183   11  1.5902  1.4439
2014     313   21715.000    30.314335070   114.422438322       14.1440    2.5184   11  1.5901  1.4439
2014     313   21716.000    30.314335056   114.422438311       14.1439    2.5185   11  1.5901  1.4439
2014     313   21717.000    30.314335065   114.422438307       14.1439    2.5187   11  1.5901  1.4439
2014     313   21718.000    30.314335060   114.422438314       14.1458    2.5188   11  1.5900  1.4439
2014     313   21719.000    30.314335048   114.422438311       14.1442    2.5189   11  1.5900  1.4438
2014     313   21720.000    30.314335050   114.422438316       14.1439    2.5190   11  1.5900  1.4438
2014     313   21721.000    30.314335030   114.422438317       14.1427    2.5191   11  1.5900  1.4438
2014     313   21722.000    30.314335039   114.422438318       14.1414    2.5192   11  1.5899  1.4438
2014     313   21723.000    30.314335027   114.422438321       14.1443    2.5192   11  1.5899  1.4437
2014     313   21724.000    30.314335020   114.422438330       14.1448    2.5193   11  1.5899  1.4437
2014     313   21725.000    30.314335022   114.422438332       14.1431    2.5194   11  1.5898  1.4437
2014     313   21726.000    30.314335015   114.422438352       14.1414    2.5195   11  1.5898  1.4437
2014     313   21727.000    30.314335012   114.422438352       14.1421    2.5197   11  1.5898  1.4437
2014     313   21728.000    30.314335015   114.422438352       14.1398    2.5198   11  1.5898  1.4436
2014     313   21729.000    30.314335016   114.422438363       14.1382    2.5198   11  1.5897  1.4436
2014     313   21730.000    30.314335019   114.422438348       14.1381    2.5200   11  1.5897  1.4436
2014     313   21731.000    30.314335024   114.422438346       14.1394    2.5201   11  1.5897  1.4436
2014     313   21732.000    30.314335024   114.422438351       14.1375    2.5202   11  1.5896  1.4435
2014     313   21733.000    30.314335014   114.422438346       14.1376    2.5203   11  1.5896  1.4435
2014     313   21734.000    30.314335017   114.422438325       14.1388    2.5204   11  1.5896  1.4435
2014     313   21735.000    30.314335008   114.422438322       14.1398    2.5206   11  1.5896  1.4435
2014     313   21736.000    30.314335005   114.422438322       14.1387    2.5208   11  1.5895  1.4435
2014     313   21737.000    30.314335006   114.422438316       14.1378    2.5209   11  1.5895  1.4434
2014     313   21738.000    30.314335014   114.422438323       14.1379    2.5210   11  1.5895  1.4434
2014     313   21739.000    30.314335009   114.422438318       14.1386    2.5212   11  1.5894  1.4434
2014     313   21740.000    30.314334997   114.422438329       14.1404    2.5213   11  1.5894  1.4434
2014     313   21741.000    30.314334987   114.422438325       14.1403    2.5214   11  1.5894  1.4433
2014     313   21742.000    30.314334992   114.422438306       14.1355    2.5215   11  1.5893  1.4433
2014     313   21743.000    30.314334989   114.422438308       14.1343    2.5217   11  1.5893  1.4433
2014     313   21744.000    30.314334999   114.422438306       14.1332    2.5218   11  1.5893  1.4433
2014     313   21745.000    30.314335004   114.422438308       14.1364    2.5219   11  1.5893  1.4432
2014     313   21746.000    30.314335024   114.422438307       14.1331    2.5220   11  1.5892  1.4432
2014     313   21747.000    30.314335027   114.422438288       14.1343    2.5221   11  1.5892  1.4432
2014     313   21748.000    30.314335026   114.422438287       14.1371    2.5222   11  1.5892  1.4432
2014     313   21749.000    30.314335035   114.422438279       14.1356    2.5223   11  1.5891  1.4432
2014     313   21750.000    30.314335038   114.422438286       14.1379    2.5224   11  1.5891  1.4431
2014     313   21751.000    30.314335044   114.422438279       14.1379    2.5225   11  1.5891  1.4431
2014     313   21752.000    30.314335029   114.422438283       14.1401    2.5226   11  1.5890  1.4431
2014     313   21753.000    30.314335032   114.422438283       14.1413    2.5227   11  1.5890  1.4431
2014     313   21754.000    30.314335051   114.422438264       14.1390    2.5228   11  1.5890  1.4430
2014     313   21755.000    30.314335041   114.422438273       14.1392    2.5228   11  1.5889  1.4430
2014     313   21756.000    30.314335054   114.422438270       14.1372    2.5229   11  1.5889  1.4430
2014     313   21757.000    30.314335046   114.422438274       14.1401    2.5230   11  1.5889  1.4430
2014     313   21758.000    30.314335046   114.422438285       14.1397    2.5230   11  1.5889  1.4429
2014     313   21759.000    30.314335040   114.422438282       14.1437    2.5231   11  1.5888  1.4429
2014     313   21760.000    30.314335033   114.422438294       14.1449    2.5231   11  1.5888  1.4429
2014     313   21761.000    30.314335039   114.422438293       14.1418    2.5232   11  1.5888  1.4429
2014     313   21762.000    30.314335027   114.422438289       14.1436    2.5232   11  1.5887  1.4428
2014     313   21763.000    30.314335038   114.422438291       14.1425    2.5232   11  1.5887  1.4428
2014     313   21764.000    30.314335045   114.422438291       14.1390    2.5233   11  1.5887  1.4428
2014     313   21765.000    30.314335057   114.422438298       14.1404    2.5233   11  1.5886  1.4428
2014     313   21766.000    30.314335057   114.422438283       14.1390    2.5234   11  1.5886  1.4427
2014     313   21767.000    30.314335054   114.422438285       14.1395    2.5234   11  1.5886  1.4427
2014     313   21768.000    30.314335055   114.422438284       14.1366    2.5234   11  1.5885  1.4427
2014     313   21769.000    30.314335056   114.422438275       14.1348    2.5235   11  1.5885  1.4427
2014     313   21770.000    30.314335051   114.422438272       14.1359    2.5235   11  1.5885  1.4426
2014     313   21771.000    30.314335039   114.422438279       14.1377    2.5236   11  1.5884  1.4426
2014     313   21772.000    30.314335041   114.422438288       14.1376    2.5236   11  1.5884  1.4426
2014     313   21773.000    30.314335038   114.422438304       14.1379    2.5237   11  1.5884  1.4426
2014     313   21774.000    30.314335040   114.422438305       14.1358    2.5237   11  1.5883  1.4425
2014     313   21775.000    30.314335035   114.422438311       14.1365    2.5237   11  1.5883  1.4425
2014     313   21776.000    30.314335035   114.422438309       14.1365    2.5237   11  1.5883  1.4425
2014     313   21777.000    30.314335035   114.422438303       14.1378    2.5237   11  1.5882  1.4425
2014     313   21778.000    30.314335037   114.422438305       14.1382    2.5237   11  1.5882  1.4424
2014     313   21779.000    30.314335040   114.422438302       14.1378    2.5237   11  1.5882  1.4424
2014     313   21780.000    30.314335025   114.422438317       14.1403    2.5237   11  1.5881  1.4424
2014     313   21781.000    30.314335030   114.422438330       14.1370    2.5237   11  1.5881  1.4424
2014     313   21782.000    30.314335032   114.422438335       14.1340    2.5238   11  1.5881  1.4423
2014     313   21783.000    30.314335031   114.422438341       14.1303    2.5238   11  1.5880  1.4423
2014     313   21784.000    30.314335019   114.422438339       14.1294    2.5239   11  1.5880  1.4423
2014     313   21785.000    30.314335005   114.422438349       14.1229    2.5240   11  1.5880  1.4423
2014     313   21786.000    30.314335003   114.422438349       14.1219    2.5240   11  1.5879  1.4422
2014     313   21787.000    30.314334993   114.422438364       14.1193    2.5240   11  1.5879  1.4422
2014     313   21788.000    30.314334979   114.422438372       14.1167    2.5240   11  1.5879  1.4422
2014     313   21789.000    30.314334977   114.422438372       14.1140    2.5240   11  1.5878  1.4422
2014     313   21790.000    30.314334972   114.422438363       14.1159    2.5240   11  1.5878  1.4421
2014     313   21791.000    30.314334981   114.422438355       14.1142    2.5240   11  1.5878  1.4421
2014     313   21792.000    30.314334975   114.422438367       14.1168    2.5240   11  1.5877  1.4421
2014     313   21793.000    30.314334979   114.422438350       14.1162    2.5240   11  1.5877  1.4421
2014     313   21794.000    30.314334985   114.422438349       14.1160    2.5240   11  1.5877  1.4420
2014     313   21795.000    30.314334983   114.422438346       14.1181    2.5240   11  1.5876  1.4420
2014     313   21796.000    30.314334994   114.422438322       14.1217    2.5240   11  1.5876  1.4420
2014     313   21797.000    30.314334989   114.422438329       14.1193    2.5240   11  1.5876  1.4419
2014     313   21798.000    30.314334993   114.422438327       14.1179    2.5240   11  1.5875  1.4419
2014     313   21799.000    30.314334973   114.422438339       14.1213    2.5240   11  1.5875  1.4419
2014     313   21800.000    30.314334977   114.422438343       14.1202    2.5240   11  1.5875  1.4419
2014     313   21801.000    30.314334987   114.422438348       14.1201    2.5240   11  1.5874  1.4418
2014     313   21802.000    30.314334974   114.422438353       14.1211    2.5240   11  1.5874  1.4418
2014     313   21803.000    30.314334959   114.422438354       14.1242    2.5239   11  1.5874  1.4418
2014     313   21804.000    30.314334949   114.422438361       14.1244    2.5239   11  1.5873  1.4418
2014     313   21805.000    30.314334956   114.422438357       14.1266    2.5238   11  1.5873  1.4417
2014     313   21806.000    30.314334936   114.422438351       14.1336    2.5238   11  1.5873  1.4417
2014     313   21807.000    30.314334935   114.422438346       14.1363    2.5237   11  1.5872  1.4417
2014     313   21808.000    30.314334938   114.422438341       14.1382    2.5237   11  1.5872  1.4416
2014     313   21809.000    30.314334948   114.422438332       14.1414    2.5236   11  1.5871  1.4416
2014     313   21810.000    30.314334942   114.422438336       14.1444    2.5236   11  1.5871  1.4416
2014     313   21811.000    30.314334954   114.422438345       14.1432    2.5235   11  1.5871  1.4416
2014     313   21812.000    30.314334954   114.422438349       14.1442    2.5235   11  1.5870  1.4415
2014     313   21813.000    30.314334954   114.422438359       14.1435    2.5235   11  1.5870  1.4415
2014     313   21814.000    30.314334959   114.422438365       14.1440    2.5234   11  1.5870  1.4415
2014     313   21815.000    30.314334966   114.422438375       14.1444    2.5234   11  1.5869  1.4415
2014     313   21816.000    30.314334991   114.422438363       14.1437    2.5233   11  1.5869  1.4414
2014     313   21817.000    30.314334979   114.422438367       14.1471    2.5233   11  1.5869  1.4414
2014     313   21818.000    30.314334978   114.422438376       14.1478    2.5232   11  1.5868  1.4414
2014     313   21819.000    30.314334969   114.422438379       14.1479    2.5231   11  1.5868  1.4413
2014     313   21820.000    30.314334955   114.422438379       14.1479    2.5231   11  1.5868  1.4413
2014     313   21821.000    30.314334965   114.422438375       14.1485    2.5230   11  1.5867  1.4413
2014     313   21822.000    30.314334946   114.422438385       14.1482    2.5230   11  1.5867  1.4413
2014     313   21823.000    30.314334953   114.422438378       14.1473    2.5230   11  1.5866  1.4412
2014     313   21824.000    30.314334949   114.422438385       14.1455    2.5230   11  1.5866  1.4412
2014     313   21825.000    30.314334952   114.422438383       14.1406    2.5230   11  1.5866  1.4412
2014     313   21826.000    30.314334959   114.422438378       14.1395    2.5230   11  1.5865  1.4411
2014     313   21827.000    30.314334946   114.422438385       14.1400    2.5230   11  1.5865  1.4411
2014     313   21828.000    30.314334957   114.422438384       14.1378    2.5230   11  1.5865  1.4411
2014     313   21829.000    30.314334944   114.422438395       14.1405    2.5230   11  1.5864  1.4411
2014     313   21830.000    30.314334964   114.422438407       14.1393    2.5230   11  1.5864  1.4410
2014     313   21831.000    30.314334977   114.422438389       14.1409    2.5230   11  1.5863  1.4410
2014     313   21832.000    30.314334965   114.422438391       14.1424    2.5230   11  1.5863  1.4410
2014     313   21833.000    30.314334951   114.422438393       14.1433    2.5230   11  1.5863  1.4409
2014     313   21834.000    30.314334944   114.422438382       14.1448    2.5230   11  1.5862  1.4409
2014     313   21835.000    30.314334939   114.422438392       14.1479    2.5230   11  1.5862  1.4409
2014     313   21836.000    30.314334920   114.422438392       14.1485    2.5230   11  1.5862  1.4409
2014     313   21837.000    30.314334920   114.422438394       14.1513    2.5230   11  1.5861  1.4408
2014     313   21838.000    30.314334911   114.422438394       14.1510    2.5230   11  1.5861  1.4408
2014     313   21839.000    30.314334907   114.422438399       14.1532    2.5231   11  1.5860  1.4408
2014     313   21840.000    30.314334918   114.422438400       14.1546    2.5230   11  1.5860  1.4407
2014     313   21841.000    30.314334907   114.422438400       14.1613    2.5230   11  1.5860  1.4407
2014     313   21842.000    30.314334898   114.422438381       14.1663    2.5230   11  1.5859  1.4407
2014     313   21843.000    30.314334925   114.422438385       14.1665    2.5229   11  1.5859  1.4406
2014     313   21844.000    30.314334917   114.422438377       14.1710    2.5229   11  1.5859  1.4406
2014     313   21845.000    30.314334907   114.422438386       14.1755    2.5228   11  1.5858  1.4406
2014     313   21846.000    30.314334917   114.422438377       14.1778    2.5228   11  1.5858  1.4406
2014     313   21847.000    30.314334901   114.422438397       14.1813    2.5227   11  1.5857  1.4405
2014     313   21848.000    30.314334902   114.422438383       14.1816    2.5227   11  1.5857  1.4405
2014     313   21849.000    30.314334919   114.422438388       14.1800    2.5226   11  1.5857  1.4405
2014     313   21850.000    30.314334918   114.422438390       14.1826    2.5226   11  1.5856  1.4404
2014     313   21851.000    30.314334907   114.422438392       14.1838    2.5225   11  1.5856  1.4404
2014     313   21852.000    30.314334913   114.422438386       14.1867    2.5224   11  1.5856  1.4404
2014     313   21853.000    30.314334910   114.422438387       14.1867    2.5223   11  1.5855  1.4403
2014     313   21854.000    30.314334903   114.422438382       14.1872    2.5223   11  1.5855  1.4403
2014     313   21855.000    30.314334912   114.422438378       14.1865    2.5222   11  1.5854  1.4403
2014     313   21856.000    30.314334908   114.422438394       14.1844    2.5221   11  1.5854  1.4403
2014     313   21857.000    30.314334909   114.422438386       14.1869    2.5220   11  1.5854  1.4402
2014     313   21858.000    30.314334912   114.422438400       14.1850    2.5219   11  1.5853  1.4402
2014     313   21859.000    30.314334899   114.422438403       14.1862    2.5219   11  1.5853  1.4402
2014     313   21860.000    30.314334911   114.422438402       14.1827    2.5218   11  1.5852  1.4401
2014     313   21861.000    30.314334916   114.422438386       14.1856    2.5218   11  1.5852  1.4401
2014     313   21862.000    30.314334907   114.422438390       14.1853    2.5217   11  1.5852  1.4401
2014     313   21863.000    30.314334918   114.422438393       14.1867    2.5217   11  1.5851  1.4400
2014     313   21864.000    30.314334925   114.422438382       14.1856    2.5217   11  1.5851  1.4400
2014     313   21865.000    30.314334930   114.422438377       14.1865    2.5216   11  1.5850  1.4400
2014     313   21866.000    30.314334934   114.422438363       14.1848    2.5216   11  1.5850  1.4399
2014     313   21867.000    30.314334934   114.422438361       14.1843    2.5215   11  1.5850  1.4399
2014     313   21868.000    30.314334932   114.422438369       14.1798    2.5215   11  1.5849  1.4399
2014     313   21869.000    30.314334925   114.422438360       14.1761    2.5216   11  1.5849  1.4399
2014     313   21870.000    30.314334921   114.422438369       14.1711    2.5216   11  1.5848  1.4398
2014     313   21871.000    30.314334909   114.422438384       14.1700    2.5216   11  1.5848  1.4398
2014     313   21872.000    30.314334899   114.422438384       14.1665    2.5216   11  1.5848  1.4398
2014     313   21873.000    30.314334882   114.422438389       14.1653    2.5217   11  1.5847  1.4397
2014     313   21874.000    30.314334888   114.422438391       14.1677    2.5217   11  1.5847  1.4397
2014     313   21875.000    30.314334876   114.422438402       14.1655    2.5217   11  1.5846  1.4397
2014     313   21876.000    30.314334876   114.422438410       14.1643    2.5217   11  1.5846  1.4396
2014     313   21877.000    30.314334863   114.422438419       14.1629    2.5218   11  1.5846  1.4396
2014     313   21878.000    30.314334869   114.422438420       14.1618    2.5218   11  1.5845  1.4396
2014     313   21879.000    30.314334864   114.422438427       14.1613    2.5218   11  1.5845  1.4395
2014     313   21880.000    30.314334855   114.422438431       14.1621    2.5218   11  1.5844  1.4395
2014     313   21881.000    30.314334841   114.422438431       14.1629    2.5218   11  1.5844  1.4395
2014     313   21882.000    30.314334841   114.422438427       14.1630    2.5217   11  1.5844  1.4394
2014     313   21883.000    30.314334849   114.422438453       14.1627    2.5217   11  1.5843  1.4394
2014     313   21884.000    30.314334847   114.422438444       14.1637    2.5216   11  1.5843  1.4394
2014     313   21885.000    30.314334845   114.422438464       14.1601    2.5215   11  1.5842  1.4393
2014     313   21886.000    30.314334844   114.422438460       14.1604    2.5215   11  1.5842  1.4393
2014     313   21887.000    30.314334822   114.422438456       14.1605    2.5214   11  1.5842  1.4393
2014     313   21888.000    30.314334838   114.422438452       14.1566    2.5213   11  1.5841  1.4392
2014     313   21889.000    30.314334842   114.422438439       14.1572    2.5213   11  1.5841  1.4392
2014     313   21890.000    30.314334862   114.422438431       14.1561    2.5212   11  1.5840  1.4392
2014     313   21891.000    30.314334859   114.422438437       14.1555    2.5212   11  1.5840  1.4391
2014     313   21892.000    30.314334850   114.422438432       14.1579    2.5211   11  1.5839  1.4391
2014     313   21893.000    30.314334862   114.422438419       14.1603    2.5211   11  1.5839  1.4391
2014     313   21894.000    30.314334866   114.422438413       14.1623    2.5210   11  1.5839  1.4390
2014     313   21895.000    30.314334859   114.422438421       14.1650    2.5210   11  1.5838  1.4390
2014     313   21896.000    30.314334863   114.422438415       14.1668    2.5210   11  1.5838  1.4390
2014     313   21897.000    30.314334868   114.422438415       14.1699    2.5210   11  1.5837  1.4389
2014     313   21898.000    30.314334868   114.422438408       14.1734    2.5209   11  1.5837  1.4389
2014     313   21899.000    30.314334887   114.422438414       14.1727    2.5209   11  1.5836  1.4389
2014     313   21900.000    30.314334882   114.422438419       14.1760    2.5209   11  1.5836  1.4388
2014     313   21901.000    30.314334884   114.422438399       14.1769    2.5208   11  1.5836  1.4388
2014     313   21902.000    30.314334875   114.422438401       14.1765    2.5208   11  1.5835  1.4388
2014     313   21903.000    30.314334861   114.422438414       14.1753    2.5208   11  1.5835  1.4387
2014     313   21904.000    30.314334861   114.422438430       14.1744    2.5207   11  1.5834  1.4387
2014     313   21905.000    30.314334864   114.422438432       14.1749    2.5207   11  1.5834  1.4387
2014     313   21906.000    30.314334867   114.422438427       14.1791    2.5207   11  1.5834  1.4386
2014     313   21907.000    30.314334869   114.422438434       14.1795    2.5206   11  1.5833  1.4386
2014     313   21908.000    30.314334884   114.422438435       14.1771    2.5206   11  1.5833  1.4386
2014     313   21909.000    30.314334895   114.422438429       14.1771    2.5206   11  1.5832  1.4385
2014     313   21910.000    30.314334902   114.422438432       14.1771    2.5205   11  1.5832  1.4385
2014     313   21911.000    30.314334892   114.422438450       14.1753    2.5205   11  1.5831  1.4385
2014     313   21912.000    30.314334907   114.422438445       14.1797    2.5205   11  1.5831  1.4384
2014     313   21913.000    30.314334907   114.422438456       14.1775    2.5205   11  1.5830  1.4384
2014     313   21914.000    30.314334896   114.422438461       14.1797    2.5204   11  1.5830  1.4384
2014     313   21915.000    30.314334887   114.422438455       14.1829    2.5204   11  1.5830  1.4383
2014     313   21916.000    30.314334865   114.422438450       14.1838    2.5204   11  1.5829  1.4383
2014     313   21917.000    30.314334860   114.422438451       14.1846    2.5204   11  1.5829  1.4383
2014     313   21918.000    30.314334852   114.422438446       14.1852    2.5203   11  1.5828  1.4382
2014     313   21919.000    30.314334854   114.422438458       14.1836    2.5203   11  1.5828  1.4382
2014     313   21920.000    30.314334851   114.422438436       14.1872    2.5203   11  1.5827  1.4382
2014     313   21921.000    30.314334853   114.422438441       14.1877    2.5202   11  1.5827  1.4381
2014     313   21922.000    30.314334847   114.422438448       14.1862    2.5202   11  1.5827  1.4381
2014     313   21923.000    30.314334865   114.422438431       14.1878    2.5201   11  1.5826  1.4381
2014     313   21924.000    30.314334855   114.422438429       14.1866    2.5199   11  1.5826  1.4380
2014     313   21925.000    30.314334857   114.422438423       14.1884    2.5198   11  1.5825  1.4380
2014     313   21926.000    30.314334858   114.422438416       14.1889    2.5197   11  1.5825  1.4380
2014     313   21927.000    30.314334870   114.422438398       14.1915    2.5196   11  1.5824  1.4379
2014     313   21928.000    30.314334854   114.422438407       14.1906    2.5195   11  1.5824  1.4379
2014     313   21929.000    30.314334859   114.422438380       14.1943    2.5194   11  1.5823  1.4378
2014     313   21930.000    30.314334852   114.422438376       14.1951    2.5193   11  1.5823  1.4378
2014     313   21931.000    30.314334841   114.422438375       14.1986    2.5192   11  1.5823  1.4378
2014     313   21932.000    30.314334843   114.422438362       14.2017    2.5191   11  1.5822  1.4377
2014     313   21933.000    30.314334843   114.422438351       14.2063    2.5189   11  1.5822  1.4377
2014     313   21934.000    30.314334849   114.422438361       14.2093    2.5188   11  1.5821  1.4377
2014     313   21935.000    30.314334839   114.422438362       14.2113    2.5187   11  1.5821  1.4376
2014     313   21936.000    30.314334844   114.422438353       14.2152    2.5185   11  1.5820  1.4376
2014     313   21937.000    30.314334836   114.422438357       14.2206    2.5184   11  1.5820  1.4376
2014     313   21938.000    30.314334833   114.422438343       14.2210    2.5183   11  1.5819  1.4375
2014     313   21939.000    30.314334847   114.422438339       14.2243    2.5182   11  1.5819  1.4375
2014     313   21940.000    30.314334843   114.422438335       14.2272    2.5181   11  1.5819  1.4375
2014     313   21941.000    30.314334841   114.422438336       14.2286    2.5180   11  1.5818  1.4374
2014     313   21942.000    30.314334850   114.422438361       14.2241    2.5179   11  1.5818  1.4374
2014     313   21943.000    30.314334849   114.422438370       14.2215    2.5178   11  1.5817  1.4373
2014     313   21944.000    30.314334851   114.422438374       14.2205    2.5177   11  1.5817  1.4373
2014     313   21945.000    30.314334860   114.422438407       14.2135    2.5176   11  1.5816  1.4373
2014     313   21946.000    30.314334850   114.422438400       14.2129    2.5176   11  1.5816  1.4372
2014     313   21947.000    30.314334847   114.422438403       14.2110    2.5175   11  1.5815  1.4372
2014     313   21948.000    30.314334849   114.422438414       14.2068    2.5175   11  1.5815  1.4372
2014     313   21949.000    30.314334836   114.422438417       14.2068    2.5175   11  1.5814  1.4371
2014     313   21950.000    30.314334830   114.422438428       14.2046    2.5174   11  1.5814  1.4371
2014     313   21951.000    30.314334840   114.422438425       14.2054    2.5174   11  1.5813  1.4371
2014     313   21952.000    30.314334828   114.422438418       14.2061    2.5174   11  1.5813  1.4370
2014     313   21953.000    30.314334844   114.422438450       14.2012    2.5174   11  1.5813  1.4370
2014     313   21954.000    30.314334825   114.422438436       14.2026    2.5174   11  1.5812  1.4369
2014     313   21955.000    30.314334835   114.422438432       14.1998    2.5174   11  1.5812  1.4369
2014     313   21956.000    30.314334835   114.422438425       14.2045    2.5174   11  1.5811  1.4369
2014     313   21957.000    30.314334825   114.422438411       14.2055    2.5174   11  1.5811  1.4368
2014     313   21958.000    30.314334829   114.422438415       14.2034    2.5174   11  1.5810  1.4368
2014     313   21959.000    30.314334835   114.422438399       14.2044    2.5174   11  1.5810  1.4368
2014     313   21960.000    30.314334852   114.422438404       14.2037    2.5173   11  1.5809  1.4367
2014     313   21961.000    30.314334868   114.422438416       14.2001    2.5173   11  1.5809  1.4367
2014     313   21962.000    30.314334867   114.422438429       14.1981    2.5173   11  1.5808  1.4366
2014     313   21963.000    30.314334872   114.422438435       14.1973    2.5173   11  1.5808  1.4366
2014     313   21964.000    30.314334854   114.422438440       14.1979    2.5173   11  1.5807  1.4366
2014     313   21965.000    30.314334858   114.422438454       14.2001    2.5173   11  1.5807  1.4365
2014     313   21966.000    30.314334855   114.422438456       14.2017    2.5173   11  1.5806  1.4365
2014     313   21967.000    30.314334859   114.422438463       14.2001    2.5173   11  1.5806  1.4365
2014     313   21968.000    30.314334864   114.422438453       14.1980    2.5173   11  1.5806  1.4364
2014     313   21969.000    30.314334861   114.422438461       14.1958    2.5174   11  1.5805  1.4364
2014     313   21970.000    30.314334860   114.422438454       14.1927    2.5174   11  1.5805  1.4363
2014     313   21971.000    30.314334844   114.422438436       14.1958    2.5175   10  2.0775  1.8552
2014     313   21972.000    30.314334853   114.422438456       14.1901    2.5176   10  2.0775  1.8553
2014     313   21973.000    30.314334862   114.422438451       14.1868    2.5177   10  2.0775  1.8553
2014     313   21974.000    30.314334846   114.422438455       14.1869    2.5178   10  2.0775  1.8553
